Time, Probe0_Pressure, Probe1_Pressure, Probe2_Pressure
3.950163e+00, 1.125653e-01, 1.256123e-01, 1.179266e-01
3.960102e+00, 1.138175e-01, 1.244611e-01, 1.172811e-01
3.970221e+00, 1.163889e-01, 1.242987e-01, 1.166361e-01
3.980170e+00, 1.188826e-01, 1.248173e-01, 1.161919e-01
3.990191e+00, 1.199347e-01, 1.252604e-01, 1.160297e-01
4.000000e+00, 1.205329e-01, 1.249700e-01, 1.160670e-01
4.010031e+00, 1.208570e-01, 1.237683e-01, 1.160713e-01
4.020268e+00, 1.208813e-01, 1.219114e-01, 1.157729e-01
4.030144e+00, 1.212237e-01, 1.199869e-01, 1.151478e-01
4.040036e+00, 1.214916e-01, 1.183597e-01, 1.145132e-01
4.050039e+00, 1.213734e-01, 1.173244e-01, 1.143518e-01
4.060260e+00, 1.213542e-01, 1.169599e-01, 1.148399e-01
4.070048e+00, 1.218382e-01, 1.170028e-01, 1.155515e-01
4.080282e+00, 1.216846e-01, 1.169585e-01, 1.160149e-01
4.090259e+00, 1.217424e-01, 1.164223e-01, 1.159916e-01
4.100154e+00, 1.217875e-01, 1.153446e-01, 1.156540e-01
4.110282e+00, 1.218371e-01, 1.140087e-01, 1.152484e-01
4.120075e+00, 1.220439e-01, 1.129965e-01, 1.149750e-01
4.130118e+00, 1.225360e-01, 1.125756e-01, 1.148424e-01
4.140193e+00, 1.230789e-01, 1.126448e-01, 1.147363e-01
4.150272e+00, 1.237239e-01, 1.128298e-01, 1.144837e-01
4.160028e+00, 1.257151e-01, 1.130820e-01, 1.140131e-01
4.170113e+00, 1.324491e-01, 1.137216e-01, 1.133146e-01
4.180272e+00, 1.430149e-01, 1.147013e-01, 1.124606e-01
4.190194e+00, 1.502559e-01, 1.153714e-01, 1.115227e-01
4.200224e+00, 1.522023e-01, 1.152597e-01, 1.104936e-01
4.210034e+00, 1.524146e-01, 1.144394e-01, 1.094778e-01
4.220276e+00, 1.532317e-01, 1.132295e-01, 1.085588e-01
4.230028e+00, 1.549576e-01, 1.121283e-01, 1.079370e-01
4.240142e+00, 1.571640e-01, 1.113924e-01, 1.075108e-01
4.250268e+00, 1.585900e-01, 1.113368e-01, 1.071497e-01
4.260127e+00, 1.599116e-01, 1.119319e-01, 1.069040e-01
4.270083e+00, 1.611012e-01, 1.128496e-01, 1.070868e-01
4.280178e+00, 1.623212e-01, 1.136907e-01, 1.078753e-01
4.290325e+00, 1.631621e-01, 1.142417e-01, 1.088312e-01
4.300146e+00, 1.647096e-01, 1.144864e-01, 1.091996e-01
4.310287e+00, 1.700639e-01, 1.144069e-01, 1.086569e-01
4.320119e+00, 1.762520e-01, 1.138608e-01, 1.074628e-01
4.330292e+00, 1.797490e-01, 1.126879e-01, 1.060022e-01
4.340139e+00, 1.811990e-01, 1.110595e-01, 1.047010e-01
4.350328e+00, 1.816879e-01, 1.092192e-01, 1.035947e-01
4.360203e+00, 1.822085e-01, 1.077247e-01, 1.027080e-01
4.370077e+00, 1.825503e-01, 1.068274e-01, 1.019016e-01
4.380259e+00, 1.830820e-01, 1.065345e-01, 1.011228e-01
4.390095e+00, 1.837331e-01, 1.065378e-01, 1.005021e-01
4.400147e+00, 1.838185e-01, 1.063783e-01, 1.000732e-01
4.410309e+00, 1.830079e-01, 1.057776e-01, 9.977331e-02
4.420011e+00, 1.825157e-01, 1.048547e-01, 9.943951e-02
4.430265e+00, 1.828160e-01, 1.037700e-01, 9.890725e-02
4.440155e+00, 1.821673e-01, 1.028258e-01, 9.821229e-02
4.450039e+00, 1.812000e-01, 1.020628e-01, 9.737109e-02
4.460283e+00, 1.809220e-01, 1.015095e-01, 9.637837e-02
4.470290e+00, 1.807329e-01, 1.013213e-01, 9.544924e-02
4.480076e+00, 1.802683e-01, 1.015440e-01, 9.493428e-02
4.490284e+00, 1.796041e-01, 1.020233e-01, 9.514427e-02
4.500000e+00, 1.789601e-01, 1.024513e-01, 9.595426e-02
4.510179e+00, 1.783008e-01, 1.030887e-01, 9.692121e-02
4.520220e+00, 1.775731e-01, 1.042698e-01, 9.752029e-02
4.530168e+00, 1.771354e-01, 1.053218e-01, 9.766959e-02
4.540064e+00, 1.771839e-01, 1.053081e-01, 9.759341e-02
4.550241e+00, 1.774667e-01, 1.053631e-01, 9.759535e-02
4.560085e+00, 1.772726e-01, 1.078950e-01, 9.785023e-02
4.570209e+00, 1.765150e-01, 1.116168e-01, 9.830295e-02
4.580099e+00, 1.758317e-01, 1.140388e-01, 9.871041e-02
4.590196e+00, 1.753532e-01, 1.221722e-01, 9.892172e-02
4.600174e+00, 1.752692e-01, 1.424541e-01, 9.891749e-02
4.610078e+00, 1.755490e-01, 1.643698e-01, 9.873283e-02
4.620139e+00, 1.774136e-01, 1.751452e-01, 9.834140e-02
4.630284e+00, 1.799139e-01, 1.742818e-01, 9.775182e-02
4.640282e+00, 1.838040e-01, 1.689643e-01, 9.710193e-02
4.650160e+00, 1.769405e-01, 1.636315e-01, 9.657822e-02
4.660236e+00, 1.643512e-01, 1.585235e-01, 9.628973e-02
4.670236e+00, 1.599888e-01, 1.546150e-01, 9.617928e-02
4.680198e+00, 1.632478e-01, 1.542243e-01, 9.600351e-02
4.690215e+00, 1.661247e-01, 1.571442e-01, 9.563570e-02
4.700106e+00, 1.643383e-01, 1.595342e-01, 9.542226e-02
4.710161e+00, 1.616735e-01, 1.593461e-01, 9.601110e-02
4.720183e+00, 1.604682e-01, 1.577396e-01, 9.755991e-02
4.730082e+00, 1.599037e-01, 1.565497e-01, 9.930106e-02
4.740012e+00, 1.598178e-01, 1.561116e-01, 1.004051e-01
4.750166e+00, 1.603293e-01, 1.558253e-01, 1.007336e-01
4.760109e+00, 1.613204e-01, 1.552597e-01, 1.006728e-01
4.770046e+00, 1.644750e-01, 1.546648e-01, 1.003978e-01
4.780120e+00, 1.651249e-01, 1.544769e-01, 9.962700e-02
4.790158e+00, 1.648708e-01, 1.546700e-01, 9.830534e-02
4.800040e+00, 1.667911e-01, 1.547701e-01, 9.705948e-02
4.810157e+00, 1.580694e-01, 1.544159e-01, 9.649802e-02
4.820025e+00, 1.476086e-01, 1.535262e-01, 9.639318e-02
4.830111e+00, 1.436583e-01, 1.520219e-01, 9.609610e-02
4.840214e+00, 1.420184e-01, 1.499008e-01, 9.650935e-02
4.850044e+00, 1.425480e-01, 1.474641e-01, 1.000315e-01
4.860167e+00, 1.460128e-01, 1.450800e-01, 1.077605e-01
4.870055e+00, 1.461706e-01, 1.434303e-01, 1.169111e-01
4.880030e+00, 1.454346e-01, 1.426445e-01, 1.241667e-01
4.890112e+00, 1.467591e-01, 1.422728e-01, 1.276659e-01
4.900049e+00, 1.475511e-01, 1.419357e-01, 1.281429e-01
4.910163e+00, 1.483873e-01, 1.422267e-01, 1.272531e-01
4.920062e+00, 1.499598e-01, 1.433959e-01, 1.264945e-01
4.930146e+00, 1.497794e-01, 1.440325e-01, 1.269054e-01
4.940104e+00, 1.488586e-01, 1.426466e-01, 1.270832e-01
4.950082e+00, 1.493185e-01, 1.394898e-01, 1.267935e-01
4.960172e+00, 1.520695e-01, 1.357089e-01, 1.290527e-01
4.970058e+00, 1.542959e-01, 1.323916e-01, 1.329415e-01
4.980119e+00, 1.520172e-01, 1.301587e-01, 1.351821e-01
4.990036e+00, 1.461629e-01, 1.296675e-01, 1.352655e-01
5.000000e+00, 1.407334e-01, 1.306039e-01, 1.346642e-01
5.010234e+00, 1.377343e-01, 1.320092e-01, 1.341388e-01
5.020131e+00, 1.369719e-01, 1.333361e-01, 1.334873e-01
5.030249e+00, 1.374290e-01, 1.349355e-01, 1.322613e-01
5.040221e+00, 1.376435e-01, 1.366492e-01, 1.304167e-01
5.050124e+00, 1.368010e-01, 1.375806e-01, 1.284168e-01
5.060059e+00, 1.357815e-01, 1.373849e-01, 1.275081e-01
5.070170e+00, 1.348957e-01, 1.372033e-01, 1.286750e-01
5.080036e+00, 1.344553e-01, 1.381091e-01, 1.307085e-01
5.090063e+00, 1.416107e-01, 1.394881e-01, 1.316675e-01
5.100160e+00, 1.396114e-01, 1.398113e-01, 1.310517e-01
5.110164e+00, 1.297146e-01, 1.384276e-01, 1.298149e-01
5.120006e+00, 1.250589e-01, 1.358775e-01, 1.287336e-01
5.130055e+00, 1.216280e-01, 1.326934e-01, 1.278642e-01
5.140033e+00, 1.193682e-01, 1.293194e-01, 1.271205e-01
5.150173e+00, 1.204437e-01, 1.260982e-01, 1.265136e-01
5.160128e+00, 1.211557e-01, 1.237494e-01, 1.261525e-01
5.170147e+00, 1.203301e-01, 1.227536e-01, 1.260906e-01
5.180252e+00, 1.208512e-01, 1.234387e-01, 1.262597e-01
5.190144e+00, 1.229056e-01, 1.257158e-01, 1.265078e-01
5.200163e+00, 1.239300e-01, 1.289123e-01, 1.267425e-01
5.210155e+00, 1.248021e-01, 1.315304e-01, 1.268460e-01
5.220211e+00, 1.260689e-01, 1.324789e-01, 1.265707e-01
5.230136e+00, 1.278186e-01, 1.320148e-01, 1.256734e-01
5.240289e+00, 1.293193e-01, 1.310530e-01, 1.242045e-01
5.250082e+00, 1.296821e-01, 1.300650e-01, 1.226510e-01
5.260249e+00, 1.285883e-01, 1.290403e-01, 1.211061e-01
5.270097e+00, 1.264376e-01, 1.282627e-01, 1.196404e-01
5.280006e+00, 1.237218e-01, 1.277764e-01, 1.185114e-01
5.290158e+00, 1.208723e-01, 1.273141e-01, 1.183181e-01
5.300080e+00, 1.185266e-01, 1.265752e-01, 1.188957e-01
5.310236e+00, 1.172014e-01, 1.253977e-01, 1.191892e-01
5.320008e+00, 1.174531e-01, 1.239685e-01, 1.185011e-01
5.330203e+00, 1.194016e-01, 1.222303e-01, 1.170933e-01
5.340029e+00, 1.204378e-01, 1.201812e-01, 1.157132e-01
5.350171e+00, 1.187475e-01, 1.180580e-01, 1.143926e-01
5.360250e+00, 1.162343e-01, 1.170871e-01, 1.132374e-01
5.370018e+00, 1.144993e-01, 1.175879e-01, 1.128686e-01
5.380267e+00, 1.131114e-01, 1.184080e-01, 1.139204e-01
5.390037e+00, 1.123141e-01, 1.182024e-01, 1.161175e-01
5.400202e+00, 1.129305e-01, 1.167093e-01, 1.183189e-01
5.410167e+00, 1.141085e-01, 1.144814e-01, 1.191990e-01
5.420159e+00, 1.137299e-01, 1.121800e-01, 1.197501e-01
5.430044e+00, 1.121630e-01, 1.103729e-01, 1.219700e-01
5.440012e+00, 1.107346e-01, 1.090924e-01, 1.254017e-01
5.450120e+00, 1.094998e-01, 1.080469e-01, 1.281189e-01
5.460028e+00, 1.082872e-01, 1.072256e-01, 1.318410e-01
5.470027e+00, 1.072221e-01, 1.068675e-01, 1.405669e-01
5.480135e+00, 1.067173e-01, 1.068846e-01, 1.536072e-01
5.490209e+00, 1.069114e-01, 1.067288e-01, 1.646473e-01
5.500000e+00, 1.071917e-01, 1.061249e-01, 1.692427e-01
5.510029e+00, 1.071907e-01, 1.051819e-01, 1.687413e-01
5.520084e+00, 1.069936e-01, 1.041875e-01, 1.667322e-01
5.530201e+00, 1.066581e-01, 1.035249e-01, 1.655162e-01
5.540006e+00, 1.061978e-01, 1.035624e-01, 1.655663e-01
5.550045e+00, 1.055715e-01, 1.042188e-01, 1.662649e-01
5.560003e+00, 1.048600e-01, 1.049385e-01, 1.667899e-01
5.570085e+00, 1.042490e-01, 1.052333e-01, 1.666849e-01
5.580127e+00, 1.037975e-01, 1.049621e-01, 1.660004e-01
5.590166e+00, 1.032732e-01, 1.042057e-01, 1.653037e-01
5.600041e+00, 1.025126e-01, 1.031044e-01, 1.649105e-01
5.610101e+00, 1.016177e-01, 1.016747e-01, 1.647339e-01
5.620108e+00, 1.006770e-01, 9.998940e-02, 1.645773e-01
5.630080e+00, 9.964416e-02, 9.827585e-02, 1.640933e-01
5.640041e+00, 9.855973e-02, 9.687779e-02, 1.630641e-01
5.650031e+00, 9.753514e-02, 9.598172e-02, 1.616969e-01
5.660119e+00, 9.664167e-02, 9.565512e-02, 1.603601e-01
5.670200e+00, 9.597915e-02, 9.616817e-02, 1.594172e-01
5.680011e+00, 9.548990e-02, 9.751047e-02, 1.590038e-01
5.690228e+00, 9.512015e-02, 9.884357e-02, 1.589442e-01
5.700146e+00, 9.485374e-02, 9.880446e-02, 1.588301e-01
5.710041e+00, 9.447081e-02, 9.752028e-02, 1.584422e-01
5.720179e+00, 9.416178e-02, 9.662632e-02, 1.578231e-01
5.730250e+00, 9.388326e-02, 9.716844e-02, 1.570921e-01
5.740217e+00, 9.343639e-02, 9.814725e-02, 1.563588e-01
5.750132e+00, 9.284749e-02, 9.942598e-02, 1.561496e-01
5.760069e+00, 9.221188e-02, 1.036902e-01, 1.574143e-01
5.770108e+00, 9.165224e-02, 1.135005e-01, 1.601569e-01
5.780066e+00, 9.115463e-02, 1.261371e-01, 1.625778e-01
5.790003e+00, 9.062306e-02, 1.359638e-01, 1.632330e-01
5.800237e+00, 9.006685e-02, 1.401402e-01, 1.625441e-01
5.810155e+00, 8.960749e-02, 1.403282e-01, 1.616857e-01
5.820117e+00, 8.916997e-02, 1.401555e-01, 1.610472e-01
5.830186e+00, 8.871443e-02, 1.415919e-01, 1.607284e-01
5.840106e+00, 8.824815e-02, 1.445342e-01, 1.607989e-01
5.850045e+00, 8.808946e-02, 1.477134e-01, 1.607038e-01
5.860275e+00, 8.785935e-02, 1.501410e-01, 1.594631e-01
5.870056e+00, 8.729655e-02, 1.512541e-01, 1.573940e-01
5.880244e+00, 8.737660e-02, 1.514490e-01, 1.564643e-01
5.890218e+00, 8.726466e-02, 1.514548e-01, 1.589661e-01
5.900086e+00, 8.671557e-02, 1.519167e-01, 1.639864e-01
5.910140e+00, 8.705728e-02, 1.529824e-01, 1.681652e-01
5.920015e+00, 8.855326e-02, 1.541340e-01, 1.692781e-01
5.930061e+00, 8.989366e-02, 1.547248e-01, 1.684758e-01
5.940008e+00, 9.395621e-02, 1.543389e-01, 1.676524e-01
5.950050e+00, 1.006072e-01, 1.532594e-01, 1.672221e-01
5.960076e+00, 1.059794e-01, 1.523077e-01, 1.665312e-01
5.970041e+00, 1.092378e-01, 1.522486e-01, 1.652944e-01
5.980154e+00, 1.120135e-01, 1.532304e-01, 1.638486e-01
5.990189e+00, 1.136362e-01, 1.546652e-01, 1.624979e-01
6.000000e+00, 1.142166e-01, 1.556949e-01, 1.611304e-01
6.010147e+00, 1.136560e-01, 1.558200e-01, 1.594980e-01
6.020061e+00, 1.132874e-01, 1.550206e-01, 1.577237e-01
6.030053e+00, 1.140989e-01, 1.537135e-01, 1.558570e-01
6.040096e+00, 1.156583e-01, 1.523894e-01, 1.539625e-01
6.050052e+00, 1.172534e-01, 1.513001e-01, 1.522076e-01
6.060273e+00, 1.189343e-01, 1.502983e-01, 1.508521e-01
6.070191e+00, 1.201269e-01, 1.491866e-01, 1.501656e-01
6.080155e+00, 1.202685e-01, 1.477608e-01, 1.498057e-01
6.090196e+00, 1.196990e-01, 1.459792e-01, 1.492198e-01
6.100288e+00, 1.190320e-01, 1.439490e-01, 1.483667e-01
6.110162e+00, 1.188820e-01, 1.419312e-01, 1.479572e-01
6.120271e+00, 1.190837e-01, 1.399430e-01, 1.485375e-01
6.130178e+00, 1.193020e-01, 1.379805e-01, 1.496544e-01
6.140135e+00, 1.195353e-01, 1.360277e-01, 1.503010e-01
6.150058e+00, 1.197938e-01, 1.347164e-01, 1.500086e-01
6.160049e+00, 1.199953e-01, 1.349963e-01, 1.491405e-01
6.170236e+00, 1.194990e-01, 1.371216e-01, 1.480831e-01
6.180229e+00, 1.188233e-01, 1.398637e-01, 1.467357e-01
6.190195e+00, 1.189838e-01, 1.417516e-01, 1.448054e-01
6.200009e+00, 1.201557e-01, 1.420547e-01, 1.426254e-01
6.210030e+00, 1.215888e-01, 1.408798e-01, 1.409643e-01
6.220102e+00, 1.229110e-01, 1.387659e-01, 1.404812e-01
6.230211e+00, 1.244451e-01, 1.363388e-01, 1.411074e-01
6.240119e+00, 1.258872e-01, 1.339939e-01, 1.424043e-01
6.250163e+00, 1.270139e-01, 1.316744e-01, 1.439005e-01
6.260177e+00, 1.287178e-01, 1.294515e-01, 1.448037e-01
6.270068e+00, 1.320456e-01, 1.275239e-01, 1.445185e-01
6.280223e+00, 1.362190e-01, 1.259284e-01, 1.431963e-01
6.290116e+00, 1.389974e-01, 1.247612e-01, 1.417139e-01
6.300121e+00, 1.402764e-01, 1.242188e-01, 1.407531e-01
6.310041e+00, 1.413229e-01, 1.246862e-01, 1.405135e-01
6.320164e+00, 1.421704e-01, 1.261323e-01, 1.406148e-01
6.330049e+00, 1.428924e-01, 1.278153e-01, 1.404741e-01
6.340236e+00, 1.438326e-01, 1.289343e-01, 1.396925e-01
6.350238e+00, 1.447782e-01, 1.289346e-01, 1.382964e-01
6.360072e+00, 1.456279e-01, 1.279564e-01, 1.366649e-01
6.370166e+00, 1.458821e-01, 1.263462e-01, 1.352354e-01
6.380065e+00, 1.452760e-01, 1.245213e-01, 1.343301e-01
6.390089e+00, 1.444691e-01, 1.226108e-01, 1.336599e-01
6.400014e+00, 1.440736e-01, 1.207788e-01, 1.327337e-01
6.410164e+00, 1.443421e-01, 1.191511e-01, 1.313281e-01
6.420113e+00, 1.450099e-01, 1.179955e-01, 1.299142e-01
6.430206e+00, 1.463585e-01, 1.173314e-01, 1.290757e-01
6.440033e+00, 1.489108e-01, 1.170138e-01, 1.289826e-01
6.450142e+00, 1.514539e-01, 1.167167e-01, 1.290961e-01
6.460060e+00, 1.561415e-01, 1.161962e-01, 1.287635e-01
6.470050e+00, 1.596183e-01, 1.153305e-01, 1.278784e-01
6.480145e+00, 1.569002e-01, 1.141495e-01, 1.269043e-01
6.490150e+00, 1.512817e-01, 1.128713e-01, 1.263722e-01
6.500000e+00, 1.480855e-01, 1.118347e-01, 1.263694e-01
6.510196e+00, 1.476121e-01, 1.113446e-01, 1.266907e-01
6.520084e+00, 1.472378e-01, 1.115407e-01, 1.271396e-01
6.530035e+00, 1.473202e-01, 1.121234e-01, 1.276281e-01
6.540129e+00, 1.496522e-01, 1.125627e-01, 1.279301e-01
6.550140e+00, 1.524513e-01, 1.123752e-01, 1.277479e-01
6.560024e+00, 1.534248e-01, 1.114315e-01, 1.270476e-01
6.570049e+00, 1.533492e-01, 1.098894e-01, 1.260218e-01
6.580135e+00, 1.534988e-01, 1.081111e-01, 1.248839e-01
6.590156e+00, 1.538183e-01, 1.064297e-01, 1.236964e-01
6.600237e+00, 1.537319e-01, 1.049129e-01, 1.224293e-01
6.610231e+00, 1.532029e-01, 1.035391e-01, 1.211803e-01
6.620015e+00, 1.526668e-01, 1.024324e-01, 1.201220e-01
6.630212e+00, 1.521098e-01, 1.019155e-01, 1.192899e-01
6.640187e+00, 1.517966e-01, 1.024129e-01, 1.186624e-01
6.650119e+00, 1.519503e-01, 1.038878e-01, 1.180283e-01
6.660131e+00, 1.543399e-01, 1.058495e-01, 1.172721e-01
6.670073e+00, 1.567965e-01, 1.075727e-01, 1.165388e-01
6.680149e+00, 1.560120e-01, 1.086914e-01, 1.160958e-01
6.690239e+00, 1.536613e-01, 1.092422e-01, 1.160213e-01
6.700064e+00, 1.515006e-01, 1.096158e-01, 1.159492e-01
6.710053e+00, 1.494633e-01, 1.108055e-01, 1.153707e-01
6.720049e+00, 1.473165e-01, 1.140873e-01, 1.140917e-01
6.730111e+00, 1.450249e-01, 1.195099e-01, 1.123307e-01
6.740177e+00, 1.441320e-01, 1.251204e-01, 1.104689e-01
6.750193e+00, 1.454074e-01, 1.287118e-01, 1.087554e-01
6.760242e+00, 1.467888e-01, 1.296248e-01, 1.072321e-01
6.770143e+00, 1.477424e-01, 1.288451e-01, 1.058995e-01
6.780191e+00, 1.489576e-01, 1.278544e-01, 1.047098e-01
6.790182e+00, 1.499047e-01, 1.281577e-01, 1.037253e-01
6.800021e+00, 1.504583e-01, 1.302037e-01, 1.029834e-01
6.810242e+00, 1.513488e-01, 1.332641e-01, 1.024107e-01
6.820162e+00, 1.525433e-01, 1.354202e-01, 1.019165e-01
6.830255e+00, 1.543919e-01, 1.357597e-01, 1.013632e-01
6.840024e+00, 1.580274e-01, 1.345169e-01, 1.008564e-01
6.850045e+00, 1.597045e-01, 1.324047e-01, 1.006517e-01
6.860092e+00, 1.589092e-01, 1.300672e-01, 1.009876e-01
6.870254e+00, 1.560954e-01, 1.279280e-01, 1.016898e-01
6.880186e+00, 1.528292e-01, 1.264141e-01, 1.022463e-01
6.890205e+00, 1.520542e-01, 1.256006e-01, 1.023516e-01
6.900288e+00, 1.523598e-01, 1.254723e-01, 1.020192e-01
6.910136e+00, 1.516502e-01, 1.260911e-01, 1.014427e-01
6.920264e+00, 1.503646e-01, 1.277289e-01, 1.007304e-01
6.930059e+00, 1.503318e-01, 1.303193e-01, 1.000021e-01
6.940184e+00, 1.513309e-01, 1.335410e-01, 9.925419e-02
6.950158e+00, 1.505429e-01, 1.364725e-01, 9.854489e-02
6.960226e+00, 1.487287e-01, 1.387026e-01, 9.785880e-02
6.970093e+00, 1.486084e-01, 1.400455e-01, 9.720044e-02
6.980085e+00, 1.487165e-01, 1.405296e-01, 9.652730e-02
6.990252e+00, 1.477988e-01, 1.404623e-01, 9.582860e-02
7.000000e+00, 1.474155e-01, 1.404622e-01, 9.514213e-02
7.010181e+00, 1.467527e-01, 1.405865e-01, 9.437695e-02
7.020246e+00, 1.454743e-01, 1.405046e-01, 9.352434e-02
7.030196e+00, 1.453221e-01, 1.407789e-01, 9.258509e-02
7.040017e+00, 1.477365e-01, 1.423317e-01, 9.162610e-02
7.050240e+00, 1.516773e-01, 1.447066e-01, 9.067870e-02
7.060115e+00, 1.530760e-01, 1.458817e-01, 8.985994e-02
7.070190e+00, 1.518882e-01, 1.449585e-01, 8.912718e-02
7.080177e+00, 1.494785e-01, 1.425888e-01, 8.847910e-02
7.090064e+00, 1.462540e-01, 1.400988e-01, 8.795030e-02
7.100111e+00, 1.441717e-01, 1.382452e-01, 8.771729e-02
7.110087e+00, 1.446650e-01, 1.368194e-01, 8.793854e-02
7.120007e+00, 1.451648e-01, 1.349859e-01, 8.832418e-02
7.130097e+00, 1.432666e-01, 1.329545e-01, 8.842263e-02
7.140192e+00, 1.415298e-01, 1.328875e-01, 8.827536e-02
7.150113e+00, 1.424760e-01, 1.363664e-01, 8.801856e-02
7.160126e+00, 1.436501e-01, 1.418368e-01, 8.728688e-02
7.170234e+00, 1.432420e-01, 1.458790e-01, 8.639189e-02
7.180159e+00, 1.431499e-01, 1.467043e-01, 8.631006e-02
7.190138e+00, 1.435688e-01, 1.450708e-01, 8.644861e-02
7.200193e+00, 1.432192e-01, 1.422767e-01, 8.616057e-02
7.210087e+00, 1.420420e-01, 1.392519e-01, 8.762460e-02
7.220099e+00, 1.407944e-01, 1.362241e-01, 9.255637e-02
7.230254e+00, 1.398249e-01, 1.332719e-01, 9.852705e-02
7.240006e+00, 1.388870e-01, 1.307121e-01, 1.022342e-01
7.250030e+00, 1.381588e-01, 1.286173e-01, 1.036753e-01
7.260187e+00, 1.376945e-01, 1.271262e-01, 1.039962e-01
7.270117e+00, 1.372444e-01, 1.260783e-01, 1.043334e-01
7.280071e+00, 1.369537e-01, 1.253702e-01, 1.051620e-01
7.290228e+00, 1.369970e-01, 1.254933e-01, 1.065324e-01
7.300007e+00, 1.373405e-01, 1.268458e-01, 1.079745e-01
7.310227e+00, 1.378235e-01, 1.288835e-01, 1.090977e-01
7.320028e+00, 1.381589e-01, 1.300795e-01, 1.095712e-01
7.330196e+00, 1.382954e-01, 1.299166e-01, 1.094329e-01
7.340095e+00, 1.384490e-01, 1.290275e-01, 1.088014e-01
7.350242e+00, 1.386861e-01, 1.283759e-01, 1.080237e-01
7.360129e+00, 1.388673e-01, 1.284342e-01, 1.075664e-01
7.370145e+00, 1.385954e-01, 1.287550e-01, 1.074558e-01
7.380045e+00, 1.378647e-01, 1.282700e-01, 1.077327e-01
7.390113e+00, 1.370452e-01, 1.263925e-01, 1.091032e-01
7.400240e+00, 1.365195e-01, 1.242345e-01, 1.119941e-01
7.410262e+00, 1.370009e-01, 1.237502e-01, 1.140638e-01
7.420196e+00, 1.364767e-01, 1.250921e-01, 1.150607e-01
7.430095e+00, 1.342897e-01, 1.264691e-01, 1.160442e-01
7.440172e+00, 1.333535e-01, 1.264003e-01, 1.175572e-01
7.450145e+00, 1.329230e-01, 1.248873e-01, 1.187227e-01
7.460123e+00, 1.314252e-01, 1.227228e-01, 1.189355e-01
7.470035e+00, 1.304471e-01, 1.207900e-01, 1.185325e-01
7.480181e+00, 1.309122e-01, 1.197469e-01, 1.181544e-01
7.490195e+00, 1.316751e-01, 1.196598e-01, 1.175420e-01
7.500000e+00, 1.338844e-01, 1.198155e-01, 1.162263e-01
7.510025e+00, 1.378793e-01, 1.197673e-01, 1.158870e-01
7.520013e+00, 1.379867e-01, 1.198125e-01, 1.187110e-01
7.530241e+00, 1.338013e-01, 1.203176e-01, 1.228874e-01
7.540133e+00, 1.304505e-01, 1.210725e-01, 1.258127e-01
7.550026e+00, 1.286393e-01, 1.219437e-01, 1.294172e-01
7.560010e+00, 1.258584e-01, 1.230869e-01, 1.349052e-01
7.570058e+00, 1.223052e-01, 1.242438e-01, 1.398231e-01
7.580143e+00, 1.197003e-01, 1.246804e-01, 1.420733e-01
7.590228e+00, 1.192452e-01, 1.244387e-01, 1.421983e-01
7.600095e+00, 1.208840e-01, 1.249136e-01, 1.414218e-01
7.610004e+00, 1.221681e-01, 1.274651e-01, 1.402234e-01
7.620266e+00, 1.221746e-01, 1.320337e-01, 1.386114e-01
7.630097e+00, 1.224796e-01, 1.366582e-01, 1.368204e-01
7.640066e+00, 1.233048e-01, 1.403694e-01, 1.349928e-01
7.650221e+00, 1.236887e-01, 1.430503e-01, 1.332556e-01
7.660095e+00, 1.237215e-01, 1.449011e-01, 1.318851e-01
7.670010e+00, 1.243464e-01, 1.459048e-01, 1.311840e-01
7.680032e+00, 1.256963e-01, 1.457230e-01, 1.313053e-01
7.690105e+00, 1.267710e-01, 1.443275e-01, 1.318608e-01
7.700213e+00, 1.289551e-01, 1.419509e-01, 1.326413e-01
7.710202e+00, 1.321309e-01, 1.388432e-01, 1.342378e-01
7.720088e+00, 1.324453e-01, 1.353143e-01, 1.370121e-01
7.730031e+00, 1.295801e-01, 1.317464e-01, 1.401022e-01
7.740199e+00, 1.262565e-01, 1.284646e-01, 1.419884e-01
7.750123e+00, 1.237711e-01, 1.259907e-01, 1.418696e-01
7.760083e+00, 1.216544e-01, 1.245934e-01, 1.402414e-01
7.770006e+00, 1.196223e-01, 1.240868e-01, 1.379537e-01
7.780103e+00, 1.180484e-01, 1.237160e-01, 1.358598e-01
7.790037e+00, 1.179329e-01, 1.231912e-01, 1.350489e-01
7.800239e+00, 1.192321e-01, 1.230511e-01, 1.358573e-01
7.810218e+00, 1.206736e-01, 1.238478e-01, 1.370610e-01
7.820035e+00, 1.214075e-01, 1.253637e-01, 1.372402e-01
7.830017e+00, 1.212725e-01, 1.269011e-01, 1.359675e-01
7.840025e+00, 1.205192e-01, 1.276142e-01, 1.335871e-01
7.850163e+00, 1.195696e-01, 1.272200e-01, 1.310329e-01
7.860045e+00, 1.187807e-01, 1.262028e-01, 1.298126e-01
7.870242e+00, 1.179620e-01, 1.251163e-01, 1.308795e-01
7.880255e+00, 1.171096e-01, 1.243402e-01, 1.339946e-01
7.890068e+00, 1.160914e-01, 1.240205e-01, 1.380290e-01
7.900263e+00, 1.158458e-01, 1.241474e-01, 1.419984e-01
7.910260e+00, 1.161660e-01, 1.243171e-01, 1.445596e-01
7.920052e+00, 1.166211e-01, 1.240850e-01, 1.453822e-01
7.930152e+00, 1.172602e-01, 1.237124e-01, 1.448814e-01
